aircraft_icao_id,date,timestamp,altitude,latitude,longitude,speed,heading,Distance_From_Receiver
862cf5d8dbfd7a647d936508963ac83cb8668bcb8320a4c3643f0c4e314772e5,2023-10-23,04:10:06.934000,35250,38.33949,-89.63009,511,128,34.8456304433229
4df57e62e10bc7b69677cd304c8fe78f4ca5f6704b5f67b0b36926d8c3ca2705,2023-10-28,15:38:09.078000,37000,38.72777,-90.04842,583,111,22.306288352070997
9234e9b0bb194b2b226f73d8166b29791aae386e98fadc1f6e24c93c890c6646,2023-10-27,05:02:03.133000,39025,38.35909,-90.27478,585,86,37.37610045657133
f1187479c3f07f9c5af65250263d40fd1c750fa0f698919fd9e69881b6d607b8,2023-10-23,15:29:53.491000,35000,38.39163,-90.29932,513,122,37.27253431408243
f1187479c3f07f9c5af65250263d40fd1c750fa0f698919fd9e69881b6d607b8,2023-10-28,03:32:33.492000,37000,38.69119,-90.15851,495,111,25.580606401773277
83df2e9c59b46ff150d8a18d9c9af60dd19af57ebad0e2542259f0f6ce50d01b,2023-10-30,17:16:26.007000,36000,38.30223,-89.63506,417,317,37.49617480609998
09ef180e32d7a52bd9dbc0a0af3df9e376d5e9c0602ef61c43ac7411e04ee08b,2023-10-22,22:05:53.000000,35000,38.50322,-89.98651,475,62,7.735385888104352
8f4987b374339a1fefa26eb3e34aa199c37c68d9a0cfaa64253e22d9e07a6a20,2023-10-22,04:10:47.729000,36000,38.36824,-90.37798,418,351,44.54560614949713
97941d6fb3b022ee126623a00e25af27fdfa08a15d35a366dcdf912c23143108,2023-10-21,14:36:37.108000,35000,38.39561,-90.05464,446,60,20.834706469739345
e6066fc4be0339328b3b9d6731f12e2c508d484f6cf91a9e6a2285e30cf12476,2023-10-26,02:20:30.730000,14700,38.761,-89.84404,389,83,24.200597993590446
b328b7abacc0373125c770882fb214e3fe9e1536e21e2719fdf606933efc8a42,2023-10-30,00:36:17.861000,43000,38.34325,-89.65206,371,233,33.17222692623414
dca53bb9747c27e9c35cc3c2afa2cfa84dcd6a7c5f5f85957c32ff3d7ca83242,2023-10-23,00:59:27.625000,35000,38.38806,-90.08742,505,54,23.179971839848445
36030530ea414363c2659e800fb08b3e4ef34d651fe05836b3affd816f21383e,2023-10-27,21:33:05.005000,39000,38.45429,-90.22839,571,92,28.67517884147675
fb621cb91bf09df76b255e2f03c9883a6f4108a74b20edb68aec94bd84622611,2023-10-27,01:51:09.597000,34000,38.43553,-89.69525,395,306,23.75033647007294
f173d3b55ddd82d81bcbfc2ed2d0952531d349486bfda707e4708fab42902915,2023-10-27,22:23:17.877000,36000,38.47631,-89.55768,388,249,32.946954396765946
ebde08fb936c8504e690ab9b3fe742a2574177f33db1c22832244ee9852fabea,2023-10-27,22:52:31.838000,35000,38.42384,-90.15668,439,145,24.815208131107184
d7b6aa3456e8726c88badd30f12a442eab1094fa49f40e8e6a93626c669034f1,2023-10-25,21:10:37.555000,40000,38.46039,-89.89502,398,311,10.532937234893566
023a6e44921988e45fb1cdcf2fcf2b45fe95742dcb8aeb7ec8c18e73cffc624c,2023-10-22,03:23:04.613000,28000,38.25183,-89.41445,424,304,55.552436485429084
987e9391ac2090ab4d44a6087abd2ebc56d04aa32d9997bf79372d37cca04e04,2023-10-28,18:42:21.964000,15225,38.53231,-90.09271,389,124,14.872301475824658
65ea15d6b99d6facc62af8b064588b1321f274bd0c3a0ae00b28560661a7aaeb,2023-10-28,05:16:51.970000,2900,38.56165,-90.02764,152,35,9.100051890969318
69e8e2a37718ad85939f4014e143e49d8636321f3b2153692fba50746a34946a,2023-10-27,16:00:37.119000,28000,38.68607,-89.78093,409,268,19.353976822633815
ce23769dc18dc2aa524606d70d4ee60c59db1155aaf0dbdeefc1b5d2c9fadacd,2023-10-27,03:47:24.308000,36000,38.60312,-89.58909,374,209,29.62401668786709
ce23769dc18dc2aa524606d70d4ee60c59db1155aaf0dbdeefc1b5d2c9fadacd,2023-10-22,21:17:26.069000,34000,38.50333,-89.64659,404,265,24.711743021332182
adeafed5b1bec9fcc70c7bd928df84884005406537620aaec6c5f9ef16fdd19e,2023-10-28,19:31:00.374000,35000,38.48488,-90.28164,511,123,32.03762351964208
adeafed5b1bec9fcc70c7bd928df84884005406537620aaec6c5f9ef16fdd19e,2023-10-29,04:23:51.689000,34000,38.18945,-89.29819,406,304,67.83886851381297
103e9024708874766c92a2447312a3511e3b0372be51a23fba75d2352eb4b162,2023-10-27,16:08:35.888000,22900,38.2185,-89.45868,356,260,54.96487558447822
feb8c379979b4b69c45db6945afba118bf243ba21e3fca8d248906cc43437409,2023-10-29,00:59:19.290000,34000,38.63246,-89.60819,414,297,28.825012590028656
a12d6dbc80f983b0d1843097f511e8116f8b614372c5112612fdca24fe38f581,2023-10-27,19:04:49.704000,33000,38.23638,-89.60467,529,52,44.808508673148964
689c019080d8c0d4274a4de55dda48266a17537f68b5c264ce7970ef298a9cfc,2023-10-29,18:15:52.292000,34000,38.45494,-89.69324,364,209,22.792650651322784
55bf1a46fd790db2c0bc69a80e8bd7c39816c9786904dd4c7d7c763a1d94547d,2023-10-28,01:46:47.148000,30000,38.69794,-89.62048,401,269,30.90993932457044
e943c3def9e62605e197a0220568eb3110d5cf86adf3bd25822510217678a9bc,2023-10-24,05:10:10.307000,8500,38.71349,-90.09529,309,80,23.302671105476062
fc3afa7ef34238c4b45de43849ee0cbc54202631178e95316c4dfcfabc7675e8,2023-10-25,03:28:56.000000,27000,38.48465,-90.09912,271,150,17.024637904146985
f0823e5d0ec748bd217516cbd3242227ff1ff646c3dbd7ba39922e843d92137f,2023-10-27,20:07:06.199000,36000,38.41728,-89.73956,405,317,21.967716046110315
de863b24c883f0e239f36b37197214a5043866555ceb639966bc76f57a3495a6,2023-10-29,16:35:33.318000,34050,38.62157,-89.75657,412,293,16.431862314740332
fd9f54851fe727c69e3b97ca9c36a2af7ab556c120a5ce212339a15854331992,2023-10-29,14:57:18.608000,39000,38.45201,-90.0462,506,18,15.440152952549077
7a13ea4c38816110c5262caa9f02c39066109c9ab952e2f6468c01ffed38da5b,2023-10-27,04:12:51.760000,32000,38.18769,-89.50126,416,311,54.77980490882962
913c6d1114492b533921de16033207cb984505df3c832d024a582bf588d988be,2023-10-25,00:50:09.431000,11325,38.59419,-90.08747,363,131,14.979271261679443
3845b8a1ef6387ce66b1c9f5cab2b48175ac38842d88b3f25e35d6e6891b591d,2023-10-25,21:16:21.223000,3775,38.49642,-89.87982,248,258,7.302299404229808
3811eee4af36309399b5294ff731950fd167a579087a6f3c94ccb692f8a024be,2023-10-29,18:19:50.001000,34000,38.28707,-89.49905,345,271,47.31743639363014
20b0ed9d87ff15b97f76c0785de27881377aeed95e6e2417a99fc2e4643239fc,2023-10-23,15:02:30.048000,34000,38.14005,-89.69758,396,305,49.91285955900392
f683377fe6a8941d8e17094d440427fe5f15bcb8f37d295972ac0f8b0a34e0c6,2023-10-26,22:00:27.323000,36000,38.27981,-90.05404,445,330,32.37222709052519
6d320a5fef34cde013064796642bd809664c7d52605f75c5f7498e6c6e3f3edb,2023-10-25,23:46:56.380000,37000,38.51411,-89.79822,358,235,11.712726600667752
6d320a5fef34cde013064796642bd809664c7d52605f75c5f7498e6c6e3f3edb,2023-10-24,23:49:42.544000,34000,38.38939,-89.69992,393,232,26.608792464580116
b94952b2397dfebfc3dbba419ec9283ce8117c27f2fcaa6ea438142eeb2997e1,2023-10-27,11:48:21.658000,40000,38.63329,-89.72594,365,210,19.393473274430384
22fab190afdba0b124b3c35041dcb7e97bdeaa0070614a29c4dd407fa3557883,2023-10-27,23:01:58.952000,14150,38.47234,-89.9225,392,130,8.90583214762046
d9f39f554b1fcd6a6544228e2ea8b3db1b06934bcc000062db62a2c67eeff9db,2023-10-25,01:12:37.368000,37975,38.66722,-89.89062,410,316,13.083099570118703
bc5a70fd42c91382a81ff393c48ca7d31c46283d1c1458a81ebc540c7e1c47d5,2023-10-21,18:12:13.311000,34000,38.85274,-89.74869,365,271,36.682722445819415
b82216d7abd72181eaa7250ce53a05ce2d41a5a3bf99385a535a1038ec2be82c,2023-10-27,16:45:53.212000,41000,38.45348,-89.94471,570,69,11.153955330719269
599fea3b7f4940df330e5946eb185ad9fadb7fa2d295f6c414f3a71c3206a459,2023-10-28,18:57:49.570000,37000,38.60065,-90.02681,460,154,10.448361623320304
e64603350f6638fb3774625d8f61c1de82ba953cb8063874f3844d86c584feaa,2023-10-21,13:27:30.341000,4500,38.58031,-89.84601,104,261,7.428311835270256
32b3141da392bf9a4a4d15e01d887e2b30cd6ded1348c92610ff2317a03cdc6d,2023-10-24,23:31:13.173000,36975,38.45019,-90.07916,576,92,17.673763356166884
5a794248e4e81427712470339d3fdc5d6fa37cb9e020e207dc65bb5693829ce3,2023-10-27,16:57:33.969000,38000,38.46509,-89.63342,362,265,27.056440822727016
cdcfd3565ee0d67855196769c651b63b1130ab8e35e43e2a661c7aeb3cc872c9,2023-10-25,13:28:36.088000,41000,38.32118,-89.8587,592,87,26.328457149395515
446d3e7133f8ba51ac844773079398839453c6fb536c91133df0632e0b5ad9ba,2023-10-24,03:50:43.808000,1250,38.58861,-89.87157,180,150,6.057130223090944
446d3e7133f8ba51ac844773079398839453c6fb536c91133df0632e0b5ad9ba,2023-10-22,00:38:37.743000,2400,38.57952,-89.81342,205,103,10.046165018535792
4a9542da7aaca65fb55e31ab523ffeed77e81e6a04777c06793f7cdc0bf506ce,2023-10-23,02:05:33.373000,34000,38.26094,-89.56131,385,273,45.24763367314016
d74dd16e1c0f1987c1becb4cafeadf80162aa10f7cb1f3b7022a2ccce21837ae,2023-10-28,17:55:37.290000,20275,38.7377,-89.91271,421,89,20.6233224426583
d596d3171348aa5647a17bd95d373d5b92acca36520d63f15d94017fc8b0f6a8,2023-10-24,15:24:45.742000,34000,38.64557,-89.89716,391,236,10.609818451893755
2a6e8b6aa9277fa959c8f77648db684cf607bddec054122ac00d74cdeb5388d6,2023-10-27,10:32:06.007000,34000,38.31775,-89.62205,361,263,37.02749097478421
41e5c8dc5eca3d74c80a81effb0eda8e56d48c9e4c027f38d37b1f2d0df709ac,2023-10-21,03:55:36.252000,37000,38.37589,-90.40597,527,87,46.354684945448895
5803ccb08834637f0d72101423802c592f00b6c1a5c439131da2d635a16b9206,2023-10-21,03:21:58.626000,35000,38.73803,-89.9762,558,114,21.136652106108468
e0ace652a4a6c744e221241f7c4e747d6acd22013f940d78030baf1b8831f983,2023-10-25,01:35:38.761000,35025,38.63137,-90.14502,509,131,21.147211086475597
e0ace652a4a6c744e221241f7c4e747d6acd22013f940d78030baf1b8831f983,2023-10-27,01:12:59.695000,36000,38.57771,-90.30553,415,322,33.320554960806966
8689e3b4c10f93ea920f27e32385f921f1f0cb5591afd50bceb312fafa5fd9cd,2023-10-21,18:39:27.244000,36000,38.4803,-89.91097,385,246,8.095697575357086
76fff8070c771be1529947671d281e60f08b991593da1fc0e8ad934b52c65b38,2023-10-23,03:11:11.491000,35000,38.67059,-90.20223,520,131,27.54107144343269
333b22230290a6144ae4d5189f3e42baf5052405a7938087cb69be75da217a76,2023-10-25,02:31:54.639000,36000,38.69907,-90.11416,512,110,23.23288387180457
9b13113cda64458720a8eef5feab730476632c2e926f6f525d5b830bf9422f80,2023-10-27,15:36:16.051000,35025,38.18893,-89.74071,561,88,43.4517025125137
e9b306f26194734389d6fda5214403816a928fa67dea05ac97be248397406c0c,2023-10-27,15:39:06.536000,27000,38.37492,-89.93331,345,67,19.755781530530697
e9b306f26194734389d6fda5214403816a928fa67dea05ac97be248397406c0c,2023-10-29,18:34:29.851000,26000,38.56071,-89.93341,207,245,1.2522914004499268
e9b306f26194734389d6fda5214403816a928fa67dea05ac97be248397406c0c,2023-10-26,12:40:42.619000,28000,38.30287,-89.55663,194,249,42.33410204907607
0d4944b518c43bf195adae30b6e47d08143a46fe149e02ea254114fc5a260604,2023-10-24,21:22:38.287000,34000,38.0956,-89.3611,419,331,70.62941224010511
0d4944b518c43bf195adae30b6e47d08143a46fe149e02ea254114fc5a260604,2023-10-23,16:46:47.738000,36000,38.07175,-89.40434,408,334,70.06901596871171
1e7ea64c2e24ad98a177ff08a70e0fda1fab40a466b6d68d8b4575d37d7438f8,2023-10-25,21:13:47.869000,35000,38.50804,-89.96465,503,131,6.089191159170409
8cf6f82770ec8ecd24fb74474ea0a44cbac1633d025436430041b79f299a1807,2023-10-21,02:08:33.495000,31000,38.46478,-89.90041,546,131,9.953511785320195
4ae6ff719641482837edc37f6c44f9979b2768af8838eb0abfe4ee86baf8dc53,2023-10-22,10:26:42.762000,41000,38.71477,-89.86727,515,123,18.70424145762938
067e5b8c354100a1e0ae2259a4bca4b5a0c92c082f1514aaa733f48f8e5d535f,2023-10-21,22:40:13.561000,37025,38.41989,-90.33258,556,93,38.522994877951874
66d0916d857f8b884608829aa0a23a2d44502dfed41ddccfa98adc27fe2956cf,2023-10-22,22:11:49.032000,43000,38.59602,-89.47594,514,153,39.221288590820336
2712a05c73283eff310d5c5343cdd510a49cfb202ea6ef5b88f5785d2dbb90aa,2023-10-24,19:04:06.074000,34975,38.4549,-90.02144,541,93,13.784452645629434
f921d01a0e494bb67f51cb58d2b7bf4c86019f0b1e7f8c78298e229985b6099e,2023-10-22,22:53:27.053000,43000,38.47742,-89.6279,420,202,27.049535291869255
73acaf6221f037f740f1615fb22fd8df208da4972a88e12d0a114cd0dbdae4f7,2023-10-25,23:06:55.611000,5250,38.53381,-89.97576,197,100,4.982254361174569
d4b0ae44cac7ef846a184b3e2a609c5dd0705d176d1d2d661f07b57e30b6eccf,2023-10-23,04:36:32.629000,37000,38.45554,-90.20193,556,92,26.50338737786164
abc92c99112b8b1b75ee2ad3d0a0464591ebd3cddfeb0f8e7af7080242a9ca2f,2023-10-21,03:21:02.751000,6075,38.6711,-90.00627,221,272,15.021974566238772
75d11e618ffcf362987ae4e1bb782fd9861a1ade30a10060fe2ff7aeb1d775f2,2023-10-21,22:58:23.322000,31000,38.5296,-90.00633,529,86,7.625550239767715
75d11e618ffcf362987ae4e1bb782fd9861a1ade30a10060fe2ff7aeb1d775f2,2023-10-28,18:29:33.992000,37000,38.51309,-90.16992,543,96,21.863013443075598
1c78a67cefabfda2cc35164adab9b9592d9ccc4c7f651d39420ab51e5b314aec,2023-10-24,18:09:09.712000,2000,38.61541,-90.01154,68,98,10.363685958456701
5989f47e805b5a2c8209fd32f719de97b3bab677d44c72f6f33c26ac474da010,2023-10-27,12:30:21.183000,37000,38.28809,-89.38266,535,33,55.54451173783566
5a1e34dc6a81f8b6c6937a5d189564d0955aebb2132ceeedbda364d7d191258e,2023-10-22,22:25:29.222000,34000,38.37878,-89.88649,414,231,19.577863049484368
0ae58dc32b366661eb2df1f61664b1a12647f8a3f63ef1beae952050816ae0b3,2023-10-27,23:49:52.982000,33950,38.28809,-89.57294,376,271,42.39635738086733
c44b0034d52fde01e438f2cf64229222f4dfb7ca48e48cfef6099b3a66705b22,2023-10-24,17:42:27.707000,45000,38.81032,-90.11322,439,148,33.06206791970665
45afa1f4ad186695be65ff7c53297060039fae7964eaa69a28d962d664efaf27,2023-10-29,20:09:51.068000,39000,38.83416,-89.95306,442,153,31.431075311295654
47d83ea30ba72655eeb90b774ab90e087b133afd5ec5a2ca7e18981d4798296e,2023-10-22,00:54:52.476000,35000,38.43707,-89.74365,530,92,20.24686900774503
a1fa2152a472a83fc6ee59548bf1a9d50881a9ae926e3a04ec621f4b1bfb21d7,2023-10-23,14:16:06.285000,34000,38.39017,-90.37318,404,236,43.09312299687698
4efc47c15009d37aa39269ce8ff3bf3ffbf536827e726855ee3b9b69036091fe,2023-10-24,01:37:48.933000,35025,38.57323,-90.09949,548,101,15.462431857573586
d8ed632516cbcc22803f7ef26a0a565ae7b324e54fb26600998713e7c13ccfc4,2023-10-21,18:05:05.831000,38000,38.63165,-90.15125,400,227,21.65359443196262
0192f708ed91af6839691b51d93ea76489c5bfa9be8d78c535549253fd414dff,2023-10-26,10:45:46.769000,36000,38.77266,-89.82214,401,206,26.026601097149474
a65a7c2f2ac32c222580031bad16bf9ace2245c403612ce1a14dade3fc9285c6,2023-10-22,14:47:48.876000,47000,38.75729,-90.13452,412,263,29.226607875947135
b8f13d2b345efb8285937f7f63ab60f69bed8bb43c3d20181a3df263a3548ed8,2023-10-23,14:10:40.060000,34000,38.07973,-89.34578,400,311,72.83138524897228
f8c84ce3bc6e4f61aea75aaa82c6d2517023b036632d9a0eea58ac00229291fc,2023-10-21,19:27:23.286000,35000,38.70877,-90.00818,568,153,18.871510644035762
de9dede51445c7905880df4130438a952832d1ff0d02a3724c6f4824f599929d,2023-10-25,01:25:02.634000,39025,38.63663,-89.97886,505,120,10.520721393139098
57f24f5a22c90b53ebeddcf786631fb8933546df80eda78e8f16a305c817e088,2023-10-21,03:09:25.220000,33025,38.67579,-90.11835,487,68,21.778911445890934
c24e40ef2230762cd1da86abdf5d96284ec34637a5b4507a635a1e93684e1e4d,2023-10-28,22:08:54.575000,39000,38.38847,-89.90054,581,87,18.341881497442277
bc0ff50a9d70fced6162257b4dec8468880384ab20f4f0f0c003b693cf64ecab,2023-10-27,14:17:39.132000,39000,38.41022,-89.9654,531,105,16.224884414415786
3cb6749f50569d6b136a4ea9cdba2ef49aac8086fe07ffa4cf2e3a8cd49333de,2023-10-29,01:35:49.330000,9925,38.27019,-89.98557,302,345,31.843637872784456
baee533b3a7355a9cfe11fc5bdc01c84c68d821f6330786afa68ef536b940759,2023-10-26,01:08:00.857000,36000,38.64134,-89.57141,365,263,32.168488583740086
474782a5d25bfb4678222fb7e191f069943f970f8d15e94d65a91c3b3db45dfb,2023-10-26,14:59:39.983000,23000,38.34457,-89.87746,276,62,23.460083712198045
1855fb54ff7ad9d4bc326f138179e07ef9d1ccc1e20dfac4e79ca926b2c6f461,2023-10-25,21:44:50.586000,35000,38.49884,-89.95134,505,131,6.4270008741014255
5f606d010efb9f5c538c6d955c93e09b57886137c66662400b26a4a50e3b012a,2023-10-23,02:37:42.490000,37000,38.38884,-90.29872,494,56,37.377256890782945
ae5056d52012836249b688d399234d0286e1ea6a6f6662ea95f8ed78b3dd434f,2023-10-27,18:35:27.808000,7900,38.37863,-89.76689,110,295,23.658908919654298
3212dd1386f7001e1029e7aad9db89f50a2a773bf11af5e5e144f2614a935946,2023-10-28,22:07:17.786000,35025,38.37506,-89.87067,575,85,20.25459298704455
f15aa72910000448cedde363c3d526cb1400f893d65d92eeb4a72c7a412420b2,2023-10-26,23:44:29.144000,39000,38.54778,-90.21626,507,26,25.45086349155017
aaf82223de84c89d021f3308bf45eb7b27ef354c01bef4195e36f9b275454b4e,2023-10-22,16:31:32.608000,37000,38.52035,-89.7207,530,103,18.009115553669503
a4ef12dd907409cef9bc7c9680d7b98cd40bac36d8658b6b0539c5f5aa26f45f,2023-10-26,03:15:12.341000,38000,38.68989,-89.7959,377,206,18.889517518638474
2cb84117ca8763283dfcc67e7aee53421a918400d162dda7c2815bc95e8dffd5,2023-10-27,04:07:59.499000,37000,38.40187,-89.88309,549,89,17.109477423579087
e7f7cc7999c202176bc5a6a13a1d6b6ded8a9c9fa5ca96ae03172e83dada7bce,2023-10-25,21:38:25.342000,24000,38.59035,-89.81246,197,239,10.54628500001939
36868eda0d5375b3e6dd9b9bec152cc5632be42e24038e7e3917338188b54600,2023-10-24,01:49:48.420000,36975,38.56004,-89.94901,546,102,2.361895696988689
8d5cb467b4c626671b5f8c79b118f51990758dcf903c4fdf6aa545d997347b45,2023-10-28,15:30:13.332000,39000,38.42271,-90.26296,578,90,32.866505987192575
e8133c72895f408b9762387491dd1a26c722a27ba089c4cbd239add18428a5a8,2023-10-21,13:15:17.500000,35000,38.40962,-90.0405,566,129,18.857505127684654
7dc940aba717d50c68a52811cfe73bdfd66ec10b5e4c25d3e797bbf8ec43d7b7,2023-10-24,13:25:30.557000,37625,38.45303,-90.17517,554,92,24.519118390988073
40cdd005787d633a6f26936e19e0e47cb56e6813b06148f500e0f922dcfc43c8,2023-10-23,03:19:50.206000,37025,38.61168,-90.11597,532,131,17.968366202389593
654954b50a421d7ec46ce777ef3d10a780b36e8fe7c28890a4b432124eb2da84,2023-10-24,03:08:57.830000,39025,38.5082,-90.11407,538,96,17.278232333548583
8d0086fd32bdb2fc04548725f6b902005fc851bacd436ff9a97842660b64d762,2023-10-27,14:31:10.175000,33950,38.53259,-89.74628,387,222,15.583063241508915
c5e1d7ec75782a666eb4b67b27955e5eaae54a1d8595ce95a9ea4006ecc23c41,2023-10-22,03:47:24.733000,7800,38.54141,-89.88387,147,317,3.670139527181606
8ad08ceb39d183e234b7f975684a5cec7c2998431c1760514ee25171b78cdd9b,2023-10-26,04:32:42.957000,34025,38.8579,-89.79614,388,270,35.72375414984951
d41bf114364c6fc7ab4de11988f4f710f3ba67c1266fc16871a9cee18d72d185,2023-10-24,16:47:48.274000,3650,38.52468,-90.02509,124,100,9.346538748374094
24a0f44c416b251f79a351232162db89d2f2ba18ede4e5d34e9c7b08ac0c9c95,2023-10-24,14:07:56.819000,35000,38.64944,-90.29431,547,88,33.96851669388856
e6efc2f95d85e6ac70fa3f73143bcc497d480bbf41e7a6a76fd43b36b92a7992,2023-10-28,03:31:23.617000,39025,38.36902,-89.8809,589,86,20.73085824447694
e6efc2f95d85e6ac70fa3f73143bcc497d480bbf41e7a6a76fd43b36b92a7992,2023-10-24,03:43:38.188000,40075,38.44959,-90.04279,545,92,15.435117888655872
a3f1c746890ce8cbb1ca5d3709d04c577ad2cd6fb681e0ffc100dd4c167438f1,2023-10-27,01:34:54.554000,32000,38.8538,-89.82642,377,271,34.55700486609279
0a87b0e1dc879166507cb54b17a780eff51a91ddcaa8a6d0b6c822a902b0c1a6,2023-10-22,17:36:45.254000,39000,38.53706,-89.81604,538,102,9.513508738552279
2a2df99f2eebc690ef2242a943fb898d45572d34d12e840fed7fafe63af134fa,2023-10-24,14:45:29.553000,37000,38.67668,-90.21131,529,131,28.55740849334973
1c0132df57c940e20f51c9d5d7c09444ca2492cb96903686d05f5520076de478,2023-10-22,02:01:10.809000,37000,38.52174,-90.07855,535,98,13.897995152040682
723fe50615fad45eb34618e158d15b719b540660a99e03084451f356f5f70dc9,2023-10-24,17:00:16.651000,34000,38.40965,-89.72504,424,209,23.47190308438896
723fe50615fad45eb34618e158d15b719b540660a99e03084451f356f5f70dc9,2023-10-25,04:27:54.411000,36000,38.59534,-89.91687,397,206,4.80799313799837
cbca0d6597cccd37e4a5611a13a063d9d9c05ba68c18bfe4cfa5ccad63ded686,2023-10-28,16:04:25.536000,35175,38.21375,-90.01194,570,89,38.43738037370362
56c7ad93386ebcb2d1145aebc1fc15f28c17724acdf4f0fda97c74c411ea60a0,2023-10-23,21:33:55.855000,30000,38.69188,-89.68038,412,285,26.212572187088377
56c7ad93386ebcb2d1145aebc1fc15f28c17724acdf4f0fda97c74c411ea60a0,2023-10-22,23:29:25.098000,35000,38.66771,-90.19208,517,95,26.6139954354268
b1d13cabf1dda9bf72fb5972d6018503fcb6612b01bc29d0bdab033cf154e4fd,2023-10-27,14:04:23.561000,30000,38.37157,-89.67877,420,291,29.309162649512672
9c720cba1ab9bd6073daef736c5b398074d012eeddf3745f59c63dda4d754341,2023-10-22,01:59:30.359000,30000,38.47719,-89.51529,416,265,36.50082920764412
71db9bdcc621e41173c6ed03ad3e07e8a51e65e70683defaf28f31b103acf3a9,2023-10-25,22:24:54.244000,10775,38.43967,-89.96771,180,128,13.111174397549087
507189bbe1b7fa99f1fe5b028ecf037ad4dc93b46c1200e1e4f598314ebdf25e,2023-10-22,22:07:26.477000,35975,38.52104,-90.03666,510,98,10.430398650636239
290270bdd264bf86c7d88529a156066cdb9ef7cdf4fdcf4e71d25cc022780c5d,2023-10-23,16:44:21.059000,2575,38.48868,-89.98639,123,119,8.946211764584563
915e875cec6980a4fe805c5184cdb95ce69ed85fda4935bdc252c8af956504dc,2023-10-26,18:50:31.344000,39025,38.24281,-89.99819,556,89,35.03525982036933
915e875cec6980a4fe805c5184cdb95ce69ed85fda4935bdc252c8af956504dc,2023-10-24,21:31:18.172000,37025,38.41237,-89.90977,576,90,15.620433934279921
4f67869e5d23b548b30e27653a1d0c1904dfe36377e3221a5df36ddf4ff51296,2023-10-21,18:24:54.449000,37000,38.29424,-89.96973,556,90,28.98834569124611
923f52cdc6b652889c57fcd0e9defc26e1e493d59099ddea326524df4d7a8b05,2023-10-30,22:56:25.102000,33125,38.4278,-89.67829,329,276,25.45720635854764
62d14fd10d4376ff35bb17fd16211c3916df4f83d9af0923d7f53710a9b98494,2023-10-21,22:02:14.278000,37025,38.74219,-90.04729,567,99,23.675426657095585
7e6662cbc8c18876b2016df646668f51acf7984c7fedf1d313d94579a4f9cadc,2023-10-24,05:14:22.998000,39025,38.12796,-90.14458,558,87,50.98003201756011
7e6662cbc8c18876b2016df646668f51acf7984c7fedf1d313d94579a4f9cadc,2023-10-26,05:07:02.817000,39025,38.25477,-90.09279,543,89,36.231113287163495
d2f95e0f709dc39ca73bd6df18e29466e6a620fe4dc6a11fddc0de3d0f14642c,2023-10-25,05:05:12.814000,29975,38.41704,-89.83162,436,311,17.052905182419305
ef63e0080583c82d4cb710a3100dee730b928cd19fb89340349629e70a7e862e,2023-10-28,22:37:13.623000,37025,38.54479,-89.85992,494,103,5.607024209527391
e23c1f166c2bbdda96ef3e0ab46bbf55a5df68a9148814cdc23270bd9765feba,2023-10-24,03:39:09.331000,37000,38.36803,-90.41748,486,27,47.636151782329684
5042d185131e00a6496fdf05907deb5b5f9b0d84c5b113b6ed71cd38436ab09b,2023-10-22,01:21:43.591000,31000,38.67355,-90.1239,475,68,22.00240412432466
9c9e5a5ca94e13b2f8d2b863a6df22ea271364cc274d8ef4bf20aedcd2b02d99,2023-10-28,04:06:57.770000,17825,38.49591,-90.04162,464,122,12.033701877033566
bb3368f8af15f1385855c12d89a5c18a42544ab8cf522cd7baa73ab84b6825e5,2023-10-22,04:14:33.136000,30000,38.73866,-89.58479,401,280,35.984420536031685
75d07ff58b8e237ba9b312688c4ebab24a1d4a92d7a9b0ce23ac920b521a6d17,2023-10-25,04:07:52.727000,40000,38.68091,-89.87476,319,238,14.904771768035156
f962bc1c515721863a572c4522760b7d567376cbd502bc48d5ef8d70f1317d9d,2023-10-22,00:15:00.629000,41000,38.14989,-90.0305,546,77,45.71952948788894
6e4f3fa7eeea0480f5575d63e58e56211aa41d185f2701cc1ad2a468092b3973,2023-10-24,04:16:56.143000,41000,38.3246,-89.75782,550,87,29.161291447428606
5c983f76d02de3f0a79eb566831432aacc0e179cad2fc8c4509b6b16eb5062c6,2023-10-25,01:54:03.469000,31975,38.28791,-89.45707,439,212,50.17330134167784
d1e4ebfd537768446908c831a7861ef28d5ba38ff98b4f6ea98846426c2599be,2023-10-25,18:11:11.881000,2850,38.55554,-89.9743,207,296,4.41776989022805
d1e4ebfd537768446908c831a7861ef28d5ba38ff98b4f6ea98846426c2599be,2023-10-24,22:40:19.927000,7550,38.53491,-89.91504,238,101,2.0868399350460765
28f75f6697116129e345763219dc7f5aa3fa531320f331fdcda17ee719897729,2023-10-29,04:28:24.182000,37000,38.36462,-89.88669,523,16,21.129724510309682
bd98546860f7ce480a1af9c2ca393c3009687f0fe33adb1575385135a707f806,2023-10-27,16:53:32.339000,34000,38.11972,-89.66124,404,305,53.281016204162
1513d0b6dfc61cf9f7bf9b9b108217c6cd248b6a2ecabfa142190d52da1aac03,2023-10-23,16:18:37.682000,12800,38.52691,-90.00562,376,130,7.672978030391376
f034752bbaf3eb396b987144fe23cdb34380ae1db65d45410d06f0c66c7b54f8,2023-10-25,22:20:06.063000,37000,38.45867,-90.40271,515,122,42.96922782556267
